CONTRACT_REF_NO,EVENT_SEQ_NO,ROLE_CODE,SEQ_NO,PAYMENT_MODE,BASE_COMPONENT,COMPONENT,COMPONENT_TYPE,PAY_RECEIVE,TAG_CCY,TAG_AMOUNT,ALLOCATED_TAG_AMT,SETTLEMENT_CCY,SETTLEMENT_FCY_AMT,SETTLEMENT_LCY_AMT,RATE_TYPE,EX_RATE,MODE_TXN_REF_NO,FLAG_ALLOCATION,MODULE,EXT_PAYMENT_REMARKS,EXT_PAYMENT_SOURCE,EXT_PAYMENT_REF_NO,EDIT_ALLOWED,BASE_CCY,BASE_CCY_EXRT,BASE_CCY_AMT
CONTRACT_REF_NO_,839648,ROLE_CODE_150,842075,PAY,B,COMPONENT_150,C,P,PEN,13934.100,12173.400,PEN,23390.900,15212.000,R,1.68000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_150,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,PEN,21825.00000000,11707.100
CONTRACT_REF_NO_,648023,ROLE_CODE_151,921498,PAY,B,COMPONENT_151,C,P,EUR,22008.500,18039.700,EUR,611.200,23944.100,R,3.61000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_151,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,EUR,538557.00000000,19430.800
CONTRACT_REF_NO_,122290,ROLE_CODE_152,692839,PAY,B,COMPONENT_152,C,P,BRL,5346.200,13082.800,BRL,19650.100,409.500,R,4.40000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_152,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,BRL,873002.00000000,12628.000
CONTRACT_REF_NO_,75313,ROLE_CODE_153,306012,PAY,B,COMPONENT_153,C,P,USD,21925.900,9053.900,USD,24973.400,4885.800,R,2.98000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_153,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,USD,786079.00000000,11550.300
CONTRACT_REF_NO_,534683,ROLE_CODE_154,214143,PAY,B,COMPONENT_154,C,P,PEN,5519.300,6101.500,PEN,11058.400,23112.500,R,4.03000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_154,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,PEN,998251.00000000,9396.100
CONTRACT_REF_NO_,728778,ROLE_CODE_155,484054,PAY,B,COMPONENT_155,C,P,EUR,2708.300,19803.000,EUR,23503.800,11859.900,R,1.48000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_155,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,EUR,847850.00000000,15070.100
CONTRACT_REF_NO_,914083,ROLE_CODE_156,300654,PAY,B,COMPONENT_156,C,P,BRL,7947.300,12065.600,BRL,17782.200,15485.500,R,3.03000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_156,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,BRL,413287.00000000,16539.200
CONTRACT_REF_NO_,314686,ROLE_CODE_157,291379,PAY,B,COMPONENT_157,C,P,USD,15881.200,17039.800,USD,6855.300,2551.400,R,3.52000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_157,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,USD,869419.00000000,23136.000
CONTRACT_REF_NO_,30321,ROLE_CODE_158,846054,PAY,B,COMPONENT_158,C,P,PEN,18751.200,13080.600,PEN,4427.900,24892.100,R,4.41000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_158,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,PEN,369004.00000000,901.300
CONTRACT_REF_NO_,242680,ROLE_CODE_159,840914,PAY,B,COMPONENT_159,C,P,EUR,4398.300,16188.200,EUR,23217.100,2741.100,R,1.80000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_159,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,EUR,591818.00000000,19688.500
CONTRACT_REF_NO_,496955,ROLE_CODE_160,120267,PAY,B,COMPONENT_160,C,P,BRL,19666.300,13013.200,BRL,24098.500,24142.400,R,1.63000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_160,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,BRL,292512.00000000,21318.500
CONTRACT_REF_NO_,463878,ROLE_CODE_161,660816,PAY,B,COMPONENT_161,C,P,USD,9613.400,4165.400,USD,18191.000,18957.300,R,1.76000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_161,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,USD,241868.00000000,20455.700
CONTRACT_REF_NO_,565868,ROLE_CODE_162,159212,PAY,B,COMPONENT_162,C,P,PEN,9283.900,16089.600,PEN,19194.100,23214.500,R,2.38000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_162,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,PEN,570371.00000000,12043.600
CONTRACT_REF_NO_,748699,ROLE_CODE_163,301733,PAY,B,COMPONENT_163,C,P,EUR,14526.200,9089.800,EUR,9129.100,2900.500,R,3.85000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_163,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,EUR,446604.00000000,18790.500
CONTRACT_REF_NO_,724138,ROLE_CODE_164,759600,PAY,B,COMPONENT_164,C,P,BRL,23655.800,10117.700,BRL,22783.300,21525.700,R,1.50000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_164,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,BRL,48815.00000000,16593.500
CONTRACT_REF_NO_,903585,ROLE_CODE_165,58665,PAY,B,COMPONENT_165,C,P,USD,1969.600,3123.100,USD,18894.400,15438.500,R,1.22000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_165,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,USD,749936.00000000,6091.500
CONTRACT_REF_NO_,970803,ROLE_CODE_166,385021,PAY,B,COMPONENT_166,C,P,PEN,16758.600,18989.100,PEN,22275.500,23513.300,R,3.03000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_166,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,PEN,323619.00000000,9576.800
CONTRACT_REF_NO_,2984,ROLE_CODE_167,800677,PAY,B,COMPONENT_167,C,P,EUR,1853.400,2551.000,EUR,21812.700,4312.900,R,3.60000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_167,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,EUR,213638.00000000,2847.200
CONTRACT_REF_NO_,594581,ROLE_CODE_168,910303,PAY,B,COMPONENT_168,C,P,BRL,24964.000,14317.000,BRL,9054.200,17313.100,R,1.19000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_168,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,BRL,731322.00000000,23266.600
CONTRACT_REF_NO_,724025,ROLE_CODE_169,78169,PAY,B,COMPONENT_169,C,P,USD,4882.100,1972.900,USD,9240.100,11213.700,R,3.62000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_169,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,USD,982657.00000000,9658.500
CONTRACT_REF_NO_,982955,ROLE_CODE_170,673982,PAY,B,COMPONENT_170,C,P,PEN,14331.600,7.600,PEN,24932.400,14981.200,R,3.71000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_170,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,PEN,281164.00000000,17687.400
CONTRACT_REF_NO_,567840,ROLE_CODE_171,616194,PAY,B,COMPONENT_171,C,P,EUR,1614.000,16106.800,EUR,4511.000,1466.300,R,1.84000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_171,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,EUR,12056.00000000,5340.200
CONTRACT_REF_NO_,129989,ROLE_CODE_172,669047,PAY,B,COMPONENT_172,C,P,BRL,3295.900,8304.800,BRL,905.100,9027.600,R,3.83000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_172,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,BRL,344716.00000000,21500.500
CONTRACT_REF_NO_,703829,ROLE_CODE_173,238398,PAY,B,COMPONENT_173,C,P,USD,14074.000,23660.400,USD,12325.000,1783.300,R,2.69000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_173,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,USD,624879.00000000,13878.800
CONTRACT_REF_NO_,846996,ROLE_CODE_174,20801,PAY,B,COMPONENT_174,C,P,PEN,19301.100,10827.100,PEN,14956.900,15714.200,R,2.39000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_174,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,PEN,993714.00000000,3047.400
CONTRACT_REF_NO_,426636,ROLE_CODE_175,89423,PAY,B,COMPONENT_175,C,P,EUR,2249.700,5286.900,EUR,3155.600,8386.900,R,4.22000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_175,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,EUR,708828.00000000,627.700
CONTRACT_REF_NO_,63821,ROLE_CODE_176,632082,PAY,B,COMPONENT_176,C,P,BRL,5201.100,8278.400,BRL,3189.200,18073.400,R,2.70000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_176,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,BRL,589384.00000000,15618.500
CONTRACT_REF_NO_,442919,ROLE_CODE_177,750501,PAY,B,COMPONENT_177,C,P,USD,13537.900,22085.700,USD,9256.200,23841.400,R,2.19000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_177,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,USD,220544.00000000,17311.800
CONTRACT_REF_NO_,281719,ROLE_CODE_178,880461,PAY,B,COMPONENT_178,C,P,PEN,16826.500,12010.900,PEN,17572.200,23403.900,R,1.61000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_178,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,PEN,66049.00000000,1792.600
CONTRACT_REF_NO_,648385,ROLE_CODE_179,101584,PAY,B,COMPONENT_179,C,P,EUR,16458.500,3440.000,EUR,480.900,24748.400,R,4.30000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_179,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,EUR,405152.00000000,10547.200
CONTRACT_REF_NO_,162885,ROLE_CODE_180,319939,PAY,B,COMPONENT_180,C,P,BRL,23453.200,3268.400,BRL,21922.800,23383.300,R,2.81000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_180,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,BRL,355153.00000000,12656.000
CONTRACT_REF_NO_,357250,ROLE_CODE_181,724944,PAY,B,COMPONENT_181,C,P,USD,4203.200,10543.100,USD,16986.800,2397.900,R,3.53000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_181,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,USD,661242.00000000,7359.600
CONTRACT_REF_NO_,462563,ROLE_CODE_182,626490,PAY,B,COMPONENT_182,C,P,PEN,10877.100,5147.500,PEN,16550.900,21100.500,R,2.65000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_182,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,PEN,722805.00000000,22903.100
CONTRACT_REF_NO_,325882,ROLE_CODE_183,354056,PAY,B,COMPONENT_183,C,P,EUR,4231.600,125.200,EUR,2778.800,19825.100,R,2.33000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_183,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,EUR,219486.00000000,15548.700
CONTRACT_REF_NO_,162761,ROLE_CODE_184,110194,PAY,B,COMPONENT_184,C,P,BRL,19766.200,22321.800,BRL,10551.300,24041.400,R,1.15000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_184,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,BRL,327133.00000000,15742.900
CONTRACT_REF_NO_,892514,ROLE_CODE_185,628317,PAY,B,COMPONENT_185,C,P,USD,12422.100,6426.700,USD,17530.900,19545.600,R,1.22000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_185,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,USD,492564.00000000,4743.900
CONTRACT_REF_NO_,515394,ROLE_CODE_186,571300,PAY,B,COMPONENT_186,C,P,PEN,116028.000,116317.600,PEN,38768.800,178403.200,R,2.45000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_186,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,PEN,545207.00000000,64266.400
CONTRACT_REF_NO_,5292,ROLE_CODE_187,816413,PAY,B,COMPONENT_187,C,P,EUR,24088.500,16411.000,EUR,7721.700,15969.200,R,4.03000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_187,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,EUR,51046.00000000,4656.600
CONTRACT_REF_NO_,378790,ROLE_CODE_188,963436,PAY,B,COMPONENT_188,C,P,BRL,20951.900,10917.600,BRL,180.400,3702.300,R,1.84000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_188,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,BRL,809778.00000000,1816.400
CONTRACT_REF_NO_,600087,ROLE_CODE_189,201520,PAY,B,COMPONENT_189,C,P,USD,2729.900,22688.000,USD,6448.300,9037.900,R,0.81000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_189,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,USD,740640.00000000,20025.300
CONTRACT_REF_NO_,977883,ROLE_CODE_190,578186,PAY,B,COMPONENT_190,C,P,PEN,23572.400,17851.700,PEN,6563.300,11775.400,R,4.43000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_190,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,PEN,766089.00000000,19557.900
CONTRACT_REF_NO_,361774,ROLE_CODE_191,589313,PAY,B,COMPONENT_191,C,P,EUR,9956.000,24992.400,EUR,15230.300,11036.700,R,1.81000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_191,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,EUR,968873.00000000,14163.500
CONTRACT_REF_NO_,431444,ROLE_CODE_192,845551,PAY,B,COMPONENT_192,C,P,BRL,1558.800,14547.800,BRL,7220.700,874.000,R,2.33000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_192,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,BRL,939267.00000000,14495.200
CONTRACT_REF_NO_,488847,ROLE_CODE_193,601089,PAY,B,COMPONENT_193,C,P,USD,21446.100,8360.000,USD,20369.600,4442.000,R,4.45000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_193,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,USD,604784.00000000,16851.900
CONTRACT_REF_NO_,301673,ROLE_CODE_194,264617,PAY,B,COMPONENT_194,C,P,PEN,7276.800,11248.900,PEN,16664.700,10880.100,R,2.96000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_194,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,PEN,442790.00000000,8395.300
CONTRACT_REF_NO_,780211,ROLE_CODE_195,49925,PAY,B,COMPONENT_195,C,P,EUR,4661.400,21711.800,EUR,22207.200,9055.800,R,1.37000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_195,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,EUR,789838.00000000,20407.300
CONTRACT_REF_NO_,215975,ROLE_CODE_196,757438,PAY,B,COMPONENT_196,C,P,BRL,9679.600,2047.600,BRL,16709.500,2411.200,R,2.81000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_196,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,BRL,659139.00000000,6871.200
CONTRACT_REF_NO_,443202,ROLE_CODE_197,722685,PAY,B,COMPONENT_197,C,P,USD,16662.500,18783.500,USD,16932.800,10056.800,R,1.08000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_197,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,USD,919974.00000000,24147.800
CONTRACT_REF_NO_,546327,ROLE_CODE_198,630480,PAY,B,COMPONENT_198,C,P,PEN,17734.700,15021.600,PEN,16578.100,6465.200,R,2.14000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_198,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,PEN,857669.00000000,11325.600
CONTRACT_REF_NO_,893553,ROLE_CODE_199,455451,PAY,B,COMPONENT_199,C,P,EUR,1083.500,21004.500,EUR,18714.100,14055.000,R,4.12000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_199,EXT_PAYMENT_SOURCE_1,EXT_PAYMENT_REF_NO_1,E,EUR,299230.00000000,2207.200
CONTRACT_REF_NO_,206056,ROLE_CODE_200,618500,PAY,B,COMPONENT_200,C,P,BRL,2567.900,15313.800,BRL,8182.100,11209.300,R,1.54000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_200,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,BRL,194842.00000000,14395.300
CONTRACT_REF_NO_,252549,ROLE_CODE_201,40967,PAY,B,COMPONENT_201,C,P,USD,4734.400,372.900,USD,24955.900,2648.500,R,2.66000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_201,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,USD,348878.00000000,5054.700
CONTRACT_REF_NO_,679624,ROLE_CODE_202,474364,PAY,B,COMPONENT_202,C,P,PEN,10385.200,1405.500,PEN,19064.800,19194.100,R,4.05000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_202,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,PEN,936761.00000000,24038.900
CONTRACT_REF_NO_,445068,ROLE_CODE_203,815788,PAY,B,COMPONENT_203,C,P,EUR,1230.800,7953.400,EUR,10157.800,14029.600,R,3.26000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_203,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,EUR,428757.00000000,17562.500
CONTRACT_REF_NO_,408876,ROLE_CODE_204,652272,PAY,B,COMPONENT_204,C,P,BRL,19949.000,15832.800,BRL,3602.900,20690.000,R,4.37000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_204,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,BRL,854570.00000000,15157.400
CONTRACT_REF_NO_,202868,ROLE_CODE_205,985677,PAY,B,COMPONENT_205,C,P,USD,7671.600,21818.300,USD,22786.500,4659.700,R,4.38000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_205,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,USD,49897.00000000,19933.600
CONTRACT_REF_NO_,319860,ROLE_CODE_206,69609,PAY,B,COMPONENT_206,C,P,PEN,20761.100,23017.100,PEN,3749.700,5620.800,R,1.61000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_206,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,PEN,661533.00000000,2104.100
CONTRACT_REF_NO_,956528,ROLE_CODE_207,6966,PAY,B,COMPONENT_207,C,P,EUR,10196.200,6810.100,EUR,23094.900,17609.200,R,1.50000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_207,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,EUR,571972.00000000,17715.200
CONTRACT_REF_NO_,949470,ROLE_CODE_208,258281,PAY,B,COMPONENT_208,C,P,BRL,21151.000,9651.400,BRL,3958.100,14175.200,R,2.70000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_208,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,BRL,99207.00000000,19414.600
CONTRACT_REF_NO_,186367,ROLE_CODE_209,688593,PAY,B,COMPONENT_209,C,P,USD,1259.100,16659.700,USD,24112.500,15693.600,R,1.83000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_209,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,USD,890505.00000000,12319.200
CONTRACT_REF_NO_,559589,ROLE_CODE_210,351152,PAY,B,COMPONENT_210,C,P,PEN,13286.900,14264.400,PEN,21339.400,5640.400,R,3.64000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_210,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,PEN,374811.00000000,24184.400
CONTRACT_REF_NO_,108055,ROLE_CODE_211,751264,PAY,B,COMPONENT_211,C,P,EUR,13459.000,13226.100,EUR,6519.500,203.600,R,4.23000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_211,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,EUR,297072.00000000,16687.700
CONTRACT_REF_NO_,801916,ROLE_CODE_212,112097,PAY,B,COMPONENT_212,C,P,BRL,9906.600,10328.300,BRL,9180.500,23499.600,R,4.01000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_212,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,BRL,688098.00000000,17616.800
CONTRACT_REF_NO_,879759,ROLE_CODE_213,888930,PAY,B,COMPONENT_213,C,P,USD,2469.900,17368.700,USD,10106.100,8368.500,R,4.13000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_213,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,USD,364951.00000000,295.300
CONTRACT_REF_NO_,809063,ROLE_CODE_214,486479,PAY,B,COMPONENT_214,C,P,PEN,18223.200,21324.200,PEN,1032.400,15509.500,R,3.70000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_214,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,PEN,58825.00000000,1429.200
CONTRACT_REF_NO_,579068,ROLE_CODE_215,146809,PAY,B,COMPONENT_215,C,P,EUR,18548.600,10795.500,EUR,3010.900,19925.200,R,2.34000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_215,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,EUR,717299.00000000,22898.400
CONTRACT_REF_NO_,893817,ROLE_CODE_216,893789,PAY,B,COMPONENT_216,C,P,BRL,20504.400,17667.600,BRL,15139.200,1120.600,R,2.59000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_216,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,BRL,836915.00000000,15187.200
CONTRACT_REF_NO_,232621,ROLE_CODE_217,22090,PAY,B,COMPONENT_217,C,P,USD,8490.300,9990.900,USD,6037.600,15679.000,R,3.90000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_217,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,USD,767674.00000000,13376.700
CONTRACT_REF_NO_,159547,ROLE_CODE_218,482779,PAY,B,COMPONENT_218,C,P,PEN,13686.600,21794.100,PEN,6740.900,5012.000,R,0.92000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_218,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,PEN,382090.00000000,8554.500
CONTRACT_REF_NO_,482835,ROLE_CODE_219,519551,PAY,B,COMPONENT_219,C,P,EUR,21303.600,15499.800,EUR,15897.000,13287.600,R,2.97000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_219,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,EUR,282164.00000000,6534.800
CONTRACT_REF_NO_,363682,ROLE_CODE_220,232588,PAY,B,COMPONENT_220,C,P,BRL,24878.400,10442.200,BRL,22619.700,1997.300,R,1.82000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_220,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,BRL,866796.00000000,5728.900
CONTRACT_REF_NO_,46456,ROLE_CODE_221,794933,PAY,B,COMPONENT_221,C,P,USD,15560.700,15153.400,USD,4485.700,5847.400,R,3.05000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_221,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,USD,631017.00000000,8050.300
CONTRACT_REF_NO_,319921,ROLE_CODE_222,334047,PAY,B,COMPONENT_222,C,P,PEN,13779.600,17035.000,PEN,7799.000,18111.400,R,1.13000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_222,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,PEN,857363.00000000,20482.000
CONTRACT_REF_NO_,743709,ROLE_CODE_223,131166,PAY,B,COMPONENT_223,C,P,EUR,32207.200,100616.800,EUR,53104.800,175044.000,R,3.80000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_223,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,EUR,208716.00000000,13230.400
CONTRACT_REF_NO_,910891,ROLE_CODE_224,848068,PAY,B,COMPONENT_224,C,P,BRL,23450.200,7433.400,BRL,18078.400,17792.100,R,4.27000000,MODE_TXN_REF_NO_,F,MO,EXT_PAYMENT_REMARKS_224,EXT_PAYMENT_SOURCE_2,EXT_PAYMENT_REF_NO_2,E,BRL,338583.00000000,738.100
